time,pitch,yaw
62.900000000000006,0.09,0.79
63.0,0.09,0.79
63.1,0.1,0.77
63.2,0.1,0.7600000000000002
63.300000000000004,0.1,0.7600000000000002
63.400000000000006,0.1,0.7749678107894121
63.5,0.1,0.7800000000000002
63.6,0.11,0.79
63.7,0.11,0.81
63.800000000000004,0.11,0.8250173342944442
63.900000000000006,0.11,0.8513163505165926
64.0,0.11,0.8699999999999997
64.10000000000001,0.1,0.8800000000000003
64.2,0.1,0.8900000000000001
64.3,0.10626157938181915,0.8800000000000003
64.4,0.11,0.8800000000000003
64.5,0.12,0.8800000000000003
64.60000000000001,0.12,0.8699999999999997
64.7,0.12,0.8769493109594391
64.8,0.12,0.8800000000000003
64.9,0.12,0.8699999999999997
65.0,0.12559131098245116,0.8544086890175489
65.10000000000001,0.13,0.8400000000000003
65.2,0.13,0.8085693635090554
65.3,0.14,0.7400000000000002
65.4,0.14,0.6768406530236737
65.5,0.14,0.6300000000000003
65.60000000000001,0.1454676387708564,0.583597083687431
65.7,0.16,0.5300000000000002
65.8,0.16517569875078336,0.4948243012492167
65.9,0.18,0.4700000000000002
66.0,0.19,0.44856124842143064
66.10000000000001,0.23,0.41999999999999993
66.2,0.2615249675143881,0.38847503248561205
66.3,0.28,0.3600000000000003
66.4,0.28,0.3276306149990319
66.5,0.27,0.30000000000000027
66.60000000000001,0.27,0.29000000000000004
66.7,0.26416733386709595,0.25166533226580834
66.8,0.27,0.21494515763009878
66.9,0.26,0.18999999999999995
67.0,0.26,0.18000000000000016
67.10000000000001,0.26,0.16999999999999993
67.2,0.25,0.15719189860518393
67.3,0.24,0.14000000000000012
67.4,0.24,0.1200000000000001
67.5,0.23,0.07402554673891902
67.60000000000001,0.24,0.050000000000000266
67.7,0.24,0.024122616461500598
67.8,0.24554644022260708,-0.005546440222607198
67.9,0.24,-0.025412554091507458
68.0,0.23602574494990386,-0.03397425505009587
68.10000000000001,0.23,-0.0462105933033125
68.2,0.23,-0.04999999999999938
68.3,0.22382219843316983,-0.04999999999999938
68.4,0.21,-0.04999999999999938
68.5,0.20584900467847048,-0.04584900467846995
68.60000000000001,0.19399708360336707,-0.03999999999999959
68.7,0.19,-0.04999999999999938
68.8,0.17564122596153992,-0.04999999999999938
68.9,0.17,-0.04999999999999938
